Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,4,19,9,12.75,1.0,0.25,0.25,25,0,0,75,25
Brayden Cook,1,8,8,8.0,0.0,1.0,0.0,0,0,0,0,0
Brodie Smith,4,27,14,20.75,0.0,0.0,1.5,75,75,25,0,0
Chayce Jones,4,15,12,14.0,0.0,0.0,1.0,50,0,0,0,0
Chris Burgess,4,10,4,8.0,0.75,1.0,0.5,0,0,0,50,25
Darcy Fogarty,4,12,9,10.5,1.0,1.0,1.0,0,0,0,50,50
Ned McHenry,3,13,10,11.33,0.33,0.0,0.33,0,0,0,33,0
Elliott Himmelberg,3,12,5,8.67,0.33,0.0,0.67,0,0,0,33,0
Harry Schoenberg,11,23,5,13.55,0.18,0.36,0.55,45,18,0,18,0
Izak Rankine,4,19,16,17.25,1.25,0.75,0.5,100,0,0,75,50
Jake Soligo,4,27,8,17.75,0.25,0.25,1.75,75,50,25,25,0
James Borlase,2,12,10,11.0,0.0,0.0,2.5,0,0,0,0,0
Jordan Dawson,4,27,23,25.5,0.25,0.25,0.75,100,100,75,25,0
Jordon Butts,3,17,6,11.0,0.0,0.0,0.33,33,0,0,0,0
Josh Rachele,4,17,13,15.25,1.25,0.75,0.75,50,0,0,75,25
Josh Worrell,4,22,16,18.5,0.0,0.0,1.5,100,25,0,0,0
Lachlan Gollant,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Lachlan Murphy,3,11,4,8.0,0.0,0.0,1.33,0,0,0,0,0
Lachlan Sholl,2,21,18,19.5,0.5,0.0,0.0,100,50,0,50,0
Luke Nankervis,1,17,17,17.0,0.0,0.0,1.0,100,0,0,0,0
Luke Pedlar,3,10,4,7.33,0.0,0.67,0.0,0,0,0,0,0
Mark Keane,3,26,12,20.33,0.0,0.0,1.0,67,67,33,0,0
Matt Crouch,4,37,28,32.0,0.0,0.25,2.0,100,100,100,0,0
Max Michalanney,4,16,13,14.75,0.0,0.0,0.5,75,0,0,0,0
Mitchell Hinge,4,24,19,21.0,0.0,0.0,0.5,100,50,0,0,0
Nick Murray,17,16,2,9.76,0.0,0.06,0.24,18,0,0,0,0
Patrick Parnell,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Reilly O'Brien,4,18,7,11.25,0.25,0.0,0.5,25,0,0,25,0
Riley Thilthorpe,21,18,3,10.62,0.86,0.43,0.76,24,0,0,52,19
Rory Laird,4,30,24,27.0,0.25,0.5,1.5,100,100,75,25,0
Rory Sloane,22,30,9,18.14,0.27,0.09,0.86,73,27,14,23,5
Sam Berry,3,13,7,10.0,0.33,0.0,2.33,0,0,0,33,0
Taylor Walker,3,15,7,12.0,1.0,1.67,0.33,33,0,0,67,33
Wayne Milera,3,19,13,15.33,0.0,0.0,0.33,33,0,0,0,0
