Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,6,20,7,14.0,0.0,0.0,1.0,50,17,0,0,0
Andrew Brayshaw,6,38,18,27.17,0.33,0.17,1.17,100,83,67,33,0
Bailey Banfield,6,18,13,15.17,1.0,0.83,1.33,50,0,0,83,17
Brandon Walker,5,12,9,11.0,0.0,0.0,1.2,0,0,0,0,0
Brennan Cox,1,4,4,4.0,1.0,0.0,0.0,0,0,0,100,0
Caleb Serong,6,46,26,31.83,0.0,0.5,1.33,100,100,100,0,0
Corey Wagner,9,23,12,17.44,0.0,0.0,0.89,78,44,0,0,0
Ethan Hughes,6,18,10,13.0,0.0,0.0,0.67,17,0,0,0,0
Ethan Stanley,2,5,3,4.0,0.0,0.5,0.5,0,0,0,0,0
Hayden Young,6,32,21,25.0,0.0,0.0,0.5,100,100,50,0,0
Heath Chapman,3,22,6,15.0,0.0,0.0,0.67,67,33,0,0,0
Jaeger O'Meara,5,14,4,8.8,0.0,0.6,0.2,0,0,0,0,0
James Aish,6,29,9,21.33,0.0,0.33,0.67,83,67,50,0,0
Jeremy Sharp,6,29,13,18.5,0.5,0.17,0.5,83,17,17,50,0
Jordan Clark,6,30,21,25.5,0.0,0.17,1.0,100,100,50,0,0
Josh Corbett,5,11,4,6.6,0.6,0.6,0.2,0,0,0,40,20
Joshua Draper,5,14,4,9.4,0.0,0.0,0.2,0,0,0,0,0
Josh Treacy,6,16,10,12.0,1.83,0.5,1.0,17,0,0,100,50
Jye Amiss,6,13,0,6.5,1.67,1.17,1.0,0,0,0,83,50
Karl Worner,1,12,12,12.0,0.0,0.0,0.0,0,0,0,0,0
Luke Jackson,6,24,12,19.83,1.0,0.17,0.33,83,67,0,50,50
Luke Ryan,6,33,16,24.17,0.0,0.0,0.67,100,83,33,0,0
Matthew Johnson,6,22,11,14.5,0.17,0.33,0.67,33,17,0,17,0
Matt Taberner,4,10,3,6.75,1.5,0.5,0.5,0,0,0,100,50
Michael Walters,6,21,5,9.33,1.0,1.0,1.0,17,17,0,83,17
Michael Frederick,4,15,8,10.5,1.0,1.25,0.25,25,0,0,75,25
Nat Fyfe,6,27,17,21.83,0.17,0.33,1.17,100,67,33,17,0
Nathan O'Driscoll,10,20,5,13.5,0.1,0.2,0.7,40,20,0,10,0
Neil Erasmus,3,9,2,5.33,0.0,0.0,0.0,0,0,0,0,0
Oscar McDonald,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Sturt,1,6,6,6.0,2.0,0.0,0.0,0,0,0,100,100
Sam Switkowski,5,13,8,11.0,0.6,0.8,1.4,0,0,0,60,0
Sean Darcy,1,13,13,13.0,0.0,0.0,3.0,0,0,0,0,0
Tom Emmett,6,11,5,8.0,0.67,0.17,1.0,0,0,0,50,17
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
