Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,6,25,15,21.33,0.5,0.33,0.67,100,83,17,50,0
Adam Saad,7,25,6,17.29,0.0,0.14,0.57,86,29,14,0,0
Alex Cincotta,5,13,4,8.8,0.2,0.0,0.0,0,0,0,20,0
Blake Acres,12,32,18,23.6,0.6,0.5,0.6,100,90,40,50,10
Brodie Kemp,10,21,10,15.8,0.1,0.1,0.7,60,10,0,10,0
Caleb Marchbank,2,11,8,9.5,0.0,0.0,1.0,0,0,0,0,0
Charlie Curnow,12,16,9,13.0,3.0,2.0,1.2,20,0,0,100,100
Corey Durdin,9,11,2,6.22,0.56,0.44,0.22,0,0,0,33,22
David Cuningham,3,14,12,12.67,0.33,0.67,0.67,0,0,0,33,0
Elijah Hollands,10,22,8,15.9,0.7,0.3,0.8,60,20,0,50,20
George Hewett,12,31,8,21.7,0.4,0.0,0.7,90,70,30,40,0
Harry McKay,12,19,9,14.6,2.2,1.3,1.4,40,0,0,90,60
Jack Carroll,10,20,1,9.8,0.3,0.2,0.3,30,20,0,30,0
Jack Martin,1,6,6,6.0,1.0,0.0,1.0,0,0,0,100,0
Jacob Weitering,10,21,5,14.3,0.0,0.1,0.6,60,10,0,0,0
Jaxon Binns,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Jordan Boyd,12,19,12,15.0,0.1,0.1,0.7,50,0,0,10,0
Lachlan Cowan,6,19,4,11.17,0.0,0.17,0.17,17,0,0,0,0
Lachie Fogarty,6,17,11,13.67,0.17,0.17,0.67,33,0,0,17,0
Lewis Young,5,17,7,12.8,0.0,0.0,0.8,40,0,0,0,0
Marc Pittonet,6,20,8,15.5,0.33,0.33,2.0,67,17,0,33,0
Matthew Cottrell,9,16,8,11.33,0.89,0.33,0.56,11,0,0,78,11
Matthew Owies,12,12,3,8.8,1.4,0.5,0.4,0,0,0,80,30
Matthew Kennedy,12,27,4,18.0,0.6,0.2,0.7,70,60,10,50,10
Mitch McGovern,9,26,9,17.11,0.22,0.11,1.22,89,22,11,22,0
Nic Newman,12,32,17,23.5,0.0,0.0,0.8,100,70,40,0,0
Oliver Hollands,11,21,7,13.1,0.2,0.2,0.9,30,10,0,20,0
Orazio Fantasia,10,11,5,7.9,0.2,0.6,0.6,0,0,0,20,0
Patrick Cripps,12,39,20,27.2,0.9,0.2,2.1,100,100,50,70,20
Sam Docherty,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Walsh,8,35,20,31.62,0.25,0.5,1.12,100,100,88,25,0
Tom De Koning,12,25,6,14.8,0.7,0.7,1.0,50,10,10,40,20
Zac Williams,11,23,9,14.6,0.8,0.4,0.7,60,10,0,30,20
