Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Bailey Macdonald,2,15,10,12.5,0.0,0.0,0.5,50,0,0,0,0
Blake Hardwick,12,23,8,15.0,2.0,0.0,1.67,33,33,0,67,33
Calsher Dear,5,9,5,6.67,1.33,0.67,1.67,0,0,0,100,33
Cam Mackenzie,12,16,12,14.33,1.0,0.33,1.33,67,0,0,67,33
Chad Wingard,14,26,0,17.33,0.67,0.0,1.0,67,67,67,33,33
Changkuoth Jiath,3,9,7,8.0,0.0,0.0,1.0,0,0,0,0,0
Connor Macdonald,12,17,14,15.33,0.67,1.67,1.33,67,0,0,67,0
Conor Nash,12,17,14,16.0,0.33,0.0,0.67,67,0,0,33,0
Denver Grainger-Barras,7,9,0,5.67,0.67,0.33,0.67,0,0,0,67,0
Dylan Moore,12,27,16,19.67,2.0,0.67,1.33,100,33,33,67,33
Finn Maginness,8,20,10,14.67,0.0,0.67,0.33,33,33,0,0,0
Harry Morrison,4,26,11,17.0,0.33,0.0,0.33,33,33,33,33,0
Henry Hustwaite,4,12,2,6.0,0.0,0.0,0.67,0,0,0,0,0
Jack Ginnivan,12,23,15,20.0,1.33,1.0,2.33,100,67,0,100,33
Jack Gunston,8,14,7,10.67,2.33,1.0,0.33,0,0,0,67,67
Jack Scrimshaw,11,16,11,13.67,0.0,0.0,0.67,33,0,0,0,0
Jai Newcombe,12,26,23,24.0,0.0,0.0,1.0,100,100,33,0,0
Jai Serong,4,14,2,7.67,0.0,0.0,0.33,0,0,0,0,0
James Blanck,15,7,5,5.67,0.0,0.0,1.0,0,0,0,0,0
James Sicily,10,26,20,22.33,0.33,0.0,2.0,100,100,33,33,0
James Worpel,12,28,17,21.33,0.0,0.0,0.33,100,33,33,0,0
Jarman Impey,12,20,12,16.67,0.0,0.67,0.67,67,33,0,0,0
Josh Ward,6,17,7,11.0,0.33,0.0,0.33,33,0,0,33,0
Josh Weddle,12,13,8,11.33,0.0,0.33,0.33,0,0,0,0,0
Karl Amon,12,29,22,25.67,0.0,0.0,0.33,100,100,67,0,0
Lloyd Meek,9,18,12,14.0,0.33,0.0,0.67,33,0,0,33,0
Luke Breust,7,6,5,5.33,0.67,0.33,0.33,0,0,0,67,0
Mabior Chol,10,9,9,9.0,1.67,0.33,1.0,0,0,0,67,67
Massimo D'Ambrosio,11,28,20,25.0,0.0,0.33,0.67,100,100,67,0,0
Max Ramsden,3,9,2,5.67,0.33,0.0,1.0,0,0,0,33,0
Mitch Lewis,3,10,7,8.33,1.0,0.67,0.0,0,0,0,100,0
Ned Reeves,3,10,8,9.33,0.33,0.0,1.0,0,0,0,33,0
Nick Watson,6,11,3,8.0,0.67,1.33,0.0,0,0,0,33,33
Sam Butler,2,7,3,5.0,0.0,0.0,0.0,0,0,0,0,0
Sam Frost,12,10,7,8.33,0.0,0.0,0.0,0,0,0,0,0
Seamus Mitchell,8,13,4,7.67,0.0,0.0,0.0,0,0,0,0,0
Will Day,6,27,23,25.33,0.67,0.67,1.67,100,100,67,67,0
