Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Bailey Macdonald,2,15,10,12.5,0.0,0.0,0.5,50,0,0,0,0
Blake Hardwick,4,17,12,14.25,1.0,0.25,0.75,50,0,0,25,25
Cam Mackenzie,4,21,14,16.25,0.5,0.25,1.25,75,25,0,25,25
Chad Wingard,14,26,0,17.4,1.0,0.6,1.0,80,40,40,40,40
Changkuoth Jiath,8,21,11,15.8,0.0,0.0,1.0,80,20,0,0,0
Connor Macdonald,4,22,7,15.5,0.5,0.5,0.5,75,25,0,50,0
Conor Nash,4,24,18,20.25,0.0,0.25,0.5,100,50,0,0,0
Denver Grainger-Barras,7,9,0,5.4,0.8,0.2,0.8,0,0,0,80,0
Dylan Moore,4,18,11,15.0,1.5,0.0,2.0,50,0,0,50,50
Finn Maginness,3,18,4,13.0,0.0,0.33,0.0,67,0,0,0,0
Harry Morrison,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Henry Hustwaite,2,8,2,5.0,0.0,0.0,0.5,0,0,0,0,0
Jack Ginnivan,4,17,11,14.0,1.25,0.5,0.75,50,0,0,75,50
Jack Gunston,2,13,2,7.5,0.5,1.0,0.0,0,0,0,50,0
Jack Scrimshaw,4,26,9,19.25,0.0,0.0,0.5,75,75,25,0,0
Jai Newcombe,4,26,17,21.75,0.25,0.0,1.25,100,75,25,25,0
Jai Serong,2,15,6,10.5,0.0,0.0,0.5,50,0,0,0,0
James Blanck,15,7,5,5.6,0.0,0.0,1.0,0,0,0,0,0
James Sicily,4,27,11,19.0,0.0,0.0,2.25,75,50,25,0,0
James Worpel,4,36,20,27.75,0.5,0.25,1.25,100,100,75,50,0
Jarman Impey,4,23,15,18.0,0.0,0.0,0.25,100,25,0,0,0
Josh Ward,4,19,16,17.25,0.0,0.25,0.25,100,0,0,0,0
Josh Weddle,4,21,12,17.25,0.25,0.5,0.5,75,50,0,25,0
Karl Amon,4,28,18,21.75,0.25,0.0,0.75,100,50,25,25,0
Lloyd Meek,2,18,16,17.0,0.0,0.5,1.0,100,0,0,0,0
Luke Breust,3,12,8,10.33,0.33,1.0,0.67,0,0,0,33,0
Mabior Chol,4,10,7,8.75,1.25,1.0,1.5,0,0,0,50,50
Massimo D'Ambrosio,4,29,16,21.0,0.0,0.25,0.5,100,50,25,0,0
Max Ramsden,1,9,9,9.0,1.0,0.0,2.0,0,0,0,100,0
Mitch Lewis,3,10,7,8.33,1.0,0.67,0.0,0,0,0,100,0
Ned Reeves,2,10,8,9.0,0.0,0.0,1.0,0,0,0,0,0
Nick Watson,3,16,5,11.33,0.67,2.33,0.33,33,0,0,67,0
Sam Butler,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Sam Frost,4,17,7,12.0,0.0,0.0,1.0,50,0,0,0,0
Seamus Mitchell,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Will Day,21,30,20,25.0,0.8,0.4,0.8,100,100,40,60,20
