Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Angus Hastie,5,9,0,5.0,0.2,0.0,0.2,0,0,0,20,0
Anthony Caminiti,8,11,6,8.62,1.25,0.88,0.5,0,0,0,88,38
Ben Paton,2,14,4,9.0,0.0,0.0,1.0,0,0,0,0,0
Brad Crouch,1,15,15,15.0,0.0,0.0,1.0,100,0,0,0,0
Bradley Hill,12,33,12,22.0,0.42,0.42,0.33,83,50,42,33,8
Callum Wilkie,12,21,10,16.08,0.0,0.0,0.67,58,25,0,0,0
Cooper Sharman,9,17,1,8.22,0.44,0.89,0.44,11,0,0,44,0
Dan Butler,5,10,1,4.6,0.2,0.0,0.6,0,0,0,20,0
Darcy Wilson,12,21,9,16.33,0.75,0.75,0.75,67,25,0,50,17
Dougal Howard,6,19,5,11.83,0.0,0.0,0.17,17,0,0,0,0
Hugo Garcia,5,14,6,9.8,0.2,0.2,0.2,0,0,0,20,0
Hunter Clark,1,17,17,17.0,0.0,0.0,0.0,100,0,0,0,0
Jack Hayes,2,17,2,9.5,1.0,0.5,2.5,50,0,0,50,50
Jack Higgins,9,18,11,13.89,1.78,1.11,0.78,33,0,0,78,67
Jack Sinclair,11,33,18,25.64,0.64,0.27,0.73,100,82,55,55,9
Jack Steele,12,33,15,25.42,0.17,0.17,1.0,100,75,67,17,0
Jimmy Webster,5,18,7,13.8,0.0,0.0,0.8,60,0,0,0,0
Josh Battle,12,25,8,17.67,0.17,0.17,0.42,75,42,8,8,8
Lance Collard,3,4,0,2.33,0.0,0.0,0.33,0,0,0,0,0
Liam Henry,6,19,4,13.0,0.67,0.83,0.5,50,0,0,50,17
Liam Stocker,10,15,7,11.5,0.0,0.0,0.7,10,0,0,0,0
Marcus Windhager,11,29,16,20.45,0.0,0.18,1.45,100,45,18,0,0
Mason Wood,7,27,3,18.57,0.71,0.14,0.29,86,71,14,29,14
Mattaes Phillipou,9,18,4,10.78,0.44,0.44,0.56,22,0,0,44,0
Max King,9,17,4,10.78,1.56,1.0,1.89,22,0,0,78,56
Mitch Owens,12,22,8,12.67,1.08,0.58,1.33,25,8,0,67,33
Nasiah Wanganeen-Milera,12,32,18,25.75,0.0,0.33,0.58,100,83,67,0,0
Paddy Dow,3,22,15,19.33,0.33,0.67,2.0,100,67,0,33,0
Riley Bonner,12,32,17,23.5,0.08,0.25,0.17,100,83,33,8,0
Rowan Marshall,12,31,11,20.42,0.17,0.25,2.0,75,50,25,17,0
Ryan Byrnes,8,21,4,15.38,0.0,0.0,0.75,50,25,0,0,0
Sebastian Ross,11,28,6,17.91,0.27,0.27,0.27,64,45,18,27,0
Tim Membrey,10,12,9,11.0,1.5,0.6,0.4,0,0,0,90,40
Zaine Cordy,7,15,4,9.0,0.14,0.0,0.43,14,0,0,14,0
Zak Jones,5,16,6,11.0,0.2,0.0,0.2,40,0,0,20,0
