Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Bailey Macdonald,2,15,10,12.5,0.0,0.0,0.5,50,0,0,0,0
Blake Hardwick,11,23,6,14.0,1.1,0.3,1.0,50,20,0,40,20
Calsher Dear,4,9,5,7.0,1.25,0.5,1.0,0,0,0,75,50
Cam Mackenzie,11,21,3,14.4,0.5,0.5,0.7,70,20,0,30,20
Chad Wingard,14,26,0,15.8,0.8,0.4,0.6,70,20,20,40,30
Changkuoth Jiath,2,9,8,8.5,0.0,0.0,1.0,0,0,0,0,0
Connor Macdonald,11,24,7,15.1,0.9,1.0,0.4,50,10,0,70,10
Conor Nash,11,32,10,18.6,0.0,0.1,1.0,80,30,10,0,0
Denver Grainger-Barras,7,9,0,5.57,0.57,0.14,0.71,0,0,0,57,0
Dylan Moore,11,25,11,17.2,1.3,0.2,1.8,60,30,10,70,30
Finn Maginness,8,20,4,14.12,0.5,0.5,0.12,50,12,0,25,12
Harry Morrison,4,26,7,14.5,0.25,0.0,0.25,25,25,25,25,0
Henry Hustwaite,4,12,2,6.5,0.0,0.0,0.75,0,0,0,0,0
Jack Ginnivan,11,23,11,15.0,1.0,1.1,1.0,50,20,0,80,20
Jack Gunston,7,16,2,9.43,1.14,1.86,0.57,14,0,0,57,29
Jack Scrimshaw,10,26,9,17.7,0.0,0.0,0.7,80,50,10,0,0
Jai Newcombe,11,32,10,23.0,0.3,0.2,0.8,90,80,30,30,0
Jai Serong,4,14,2,8.5,0.0,0.0,0.5,0,0,0,0,0
James Blanck,15,11,3,6.1,0.0,0.0,0.7,0,0,0,0,0
James Sicily,9,27,11,20.44,0.11,0.0,1.89,89,56,22,11,0
James Worpel,11,36,13,21.0,0.1,0.3,0.9,70,50,30,10,0
Jarman Impey,11,27,12,18.5,0.0,0.3,0.5,80,40,10,0,0
Josh Ward,6,19,7,14.17,0.17,0.17,0.17,67,0,0,17,0
Josh Weddle,11,21,8,13.5,0.3,0.4,0.6,30,10,0,30,0
Karl Amon,11,31,14,23.1,0.2,0.1,0.5,90,70,50,10,10
Lloyd Meek,9,18,10,14.22,0.56,0.11,1.56,56,0,0,44,11
Luke Breust,6,12,5,7.83,0.5,0.67,0.5,0,0,0,50,0
Mabior Chol,9,11,7,9.11,1.56,0.89,1.11,0,0,0,78,56
Massimo D'Ambrosio,10,29,9,20.0,0.0,0.2,0.6,90,40,30,0,0
Max Ramsden,3,9,2,5.67,0.33,0.0,1.0,0,0,0,33,0
Mitch Lewis,3,10,7,8.33,1.0,0.67,0.0,0,0,0,100,0
Ned Reeves,2,10,8,9.0,0.0,0.0,1.0,0,0,0,0,0
Nick Watson,6,16,3,9.67,0.67,1.83,0.17,17,0,0,50,17
Sam Butler,2,7,3,5.0,0.0,0.0,0.0,0,0,0,0,0
Sam Frost,11,17,7,11.1,0.0,0.0,0.8,20,0,0,0,0
Seamus Mitchell,7,11,4,8.14,0.0,0.0,0.29,0,0,0,0,0
Will Day,5,27,11,19.6,0.4,0.2,1.2,60,60,40,40,0
