Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,12,20,11,15.8,1.2,0.9,0.2,60,30,0,70,40
Brayden Cook,9,15,4,9.11,1.22,0.22,0.22,11,0,0,67,33
Brodie Smith,11,27,2,17.4,0.0,0.1,0.8,80,30,10,0,0
Chayce Jones,12,20,11,15.7,0.6,0.2,0.4,60,10,0,40,10
Chris Burgess,6,10,4,8.33,1.17,1.0,0.67,0,0,0,67,33
Daniel Curtin,2,9,5,7.0,0.0,0.0,0.0,0,0,0,0,0
Darcy Fogarty,12,20,6,11.5,1.6,0.6,1.2,10,10,0,80,60
Ned McHenry,9,13,5,10.0,0.44,0.22,0.44,0,0,0,44,0
Elliott Himmelberg,4,15,10,11.5,1.25,0.75,1.0,25,0,0,75,50
Harry Schoenberg,2,15,7,11.0,1.0,0.0,0.5,50,0,0,100,0
Izak Rankine,10,30,11,18.6,2.0,0.6,0.6,80,30,10,90,60
Jake Soligo,12,31,14,25.2,0.2,0.2,2.1,90,90,60,20,0
James Borlase,6,16,10,12.33,0.0,0.0,1.0,17,0,0,0,0
Jordan Dawson,12,32,12,24.7,0.7,0.4,1.1,90,80,60,50,20
Jordon Butts,9,17,6,11.11,0.0,0.0,0.56,22,0,0,0,0
Josh Rachele,12,22,11,15.3,1.0,0.9,0.6,50,20,0,70,30
Josh Worrell,9,22,12,17.67,0.0,0.0,1.22,78,33,0,0,0
Lachlan Gollant,3,7,3,5.0,0.33,0.0,0.33,0,0,0,33,0
Lachlan Murphy,6,16,4,11.17,0.5,0.0,1.33,17,0,0,50,0
Lachlan Sholl,9,34,9,20.56,0.78,0.22,0.33,78,44,33,78,0
Luke Nankervis,9,20,8,16.11,0.0,0.11,0.44,89,11,0,0,0
Luke Pedlar,4,10,1,5.75,0.25,0.5,0.0,0,0,0,25,0
Mark Keane,11,26,12,18.2,0.0,0.1,1.2,70,40,10,0,0
Matt Crouch,11,37,24,30.1,0.0,0.2,1.5,100,100,90,0,0
Max Michalanney,12,18,8,14.0,0.0,0.0,0.7,60,0,0,0,0
Mitchell Hinge,12,31,16,23.5,0.1,0.0,0.9,100,70,50,10,0
Nick Murray,17,16,2,9.2,0.0,0.1,0.1,20,0,0,0,0
Patrick Parnell,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Reilly O'Brien,12,15,7,11.4,0.1,0.1,0.7,10,0,0,10,0
Riley Thilthorpe,21,15,3,10.1,0.6,0.6,0.4,20,0,0,50,10
Rory Laird,12,34,22,26.6,0.2,0.3,1.2,100,100,60,20,0
Rory Sloane,22,30,9,16.3,0.4,0.1,0.9,50,20,10,30,10
Sam Berry,7,13,7,10.14,0.29,0.0,1.71,0,0,0,29,0
Taylor Walker,11,16,5,11.6,1.5,1.2,0.5,40,0,0,80,50
Wayne Milera,3,19,13,15.33,0.0,0.0,0.33,33,0,0,0,0
Will Hamill,4,14,7,10.25,0.0,0.0,0.5,0,0,0,0,0
