Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,10,19,6,11.3,0.0,0.0,0.4,20,0,0,0,0
Daniel Rioli,12,27,13,21.33,0.08,0.0,0.33,92,75,25,8,0
Dion Prestia,5,27,7,19.6,0.2,0.2,0.6,80,60,20,20,0
Dustin Martin,10,30,13,19.0,0.9,0.6,0.2,90,40,10,50,30
Dylan Grimes,5,11,6,8.4,0.0,0.2,0.0,0,0,0,0,0
Hugo Ralphsmith,7,21,9,14.57,0.29,0.43,0.57,43,14,0,29,0
Jack Graham,5,18,7,15.0,0.0,0.0,0.4,80,0,0,0,0
Jack Ross,5,26,10,18.8,0.2,0.0,0.4,80,40,20,20,0
Jacob Hopper,3,25,23,23.67,0.67,0.0,1.33,100,100,33,33,33
Jacob Koschitzke,3,9,4,6.67,0.33,0.0,1.33,0,0,0,33,0
James Trezise,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Jayden Short,11,28,2,19.27,0.09,0.27,0.36,91,55,9,9,0
Josh Gibcus,2,9,1,5.0,0.0,0.0,1.0,0,0,0,0,0
Judson Clarke,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Kaleb Smith,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Kamdyn McIntosh,11,17,2,11.36,0.18,0.18,0.0,36,0,0,18,0
Kane McAuliffe,5,20,4,13.6,0.0,0.2,1.0,60,20,0,0,0
Liam Baker,9,31,16,22.0,0.89,0.56,1.11,100,67,22,56,22
Marlion Pickett,12,22,5,14.83,0.25,0.75,0.5,50,17,0,25,0
Matthew Coulthard,1,3,3,3.0,1.0,0.0,0.0,0,0,0,100,0
Maurice Rioli,8,17,4,9.5,0.88,0.75,0.88,12,0,0,62,25
Nathan Broad,11,19,9,12.82,0.0,0.18,0.18,36,0,0,0,0
Nick Vlastuin,12,29,14,19.5,0.0,0.0,1.42,83,50,8,0,0
Noah Balta,8,23,6,13.62,0.88,0.25,0.75,38,12,0,62,12
Noah Cumberland,4,13,3,8.25,0.75,0.5,0.25,0,0,0,50,25
Rhyan Mansell,10,17,6,10.3,0.7,0.6,0.9,10,0,0,60,10
Sam Banks,6,13,5,9.33,0.0,0.17,0.33,0,0,0,0,0
Sam Naismith,3,11,6,8.67,0.0,0.0,1.67,0,0,0,0,0
Samson Ryan,3,8,2,5.0,0.67,0.0,0.67,0,0,0,33,33
Seth Campbell,11,18,7,12.09,0.36,0.64,0.36,18,0,0,27,9
Shai Bolton,11,25,8,17.91,1.73,0.82,0.55,82,27,9,73,64
Steely Green,2,6,5,5.5,0.0,0.0,0.5,0,0,0,0,0
Tom Lynch,3,11,7,9.33,2.0,1.33,1.33,0,0,0,100,67
Thomson Dow,12,22,6,15.67,0.0,0.17,0.92,67,25,0,0,0
Tim Taranto,5,35,15,25.0,0.6,1.2,1.8,100,80,60,60,0
Toby Nankervis,11,21,11,15.18,0.0,0.18,1.64,55,9,0,0,0
Tom Brown,10,18,7,13.4,0.0,0.3,0.4,40,0,0,0,0
Tylar Young,9,14,3,9.11,0.0,0.0,0.33,0,0,0,0,0
Tyler Sonsie,8,18,6,12.5,0.38,0.75,0.38,25,0,0,38,0
