Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,13,17,6,12.2,0.0,0.0,0.8,40,0,0,0,0
Daniel Rioli,15,24,20,22.4,0.0,0.0,0.2,100,100,0,0,0
Dion Prestia,6,27,7,18.8,0.2,0.0,0.6,60,60,20,20,0
Dustin Martin,12,23,7,14.8,1.2,0.6,0.2,60,20,0,60,40
Dylan Grimes,5,11,6,8.4,0.0,0.2,0.0,0,0,0,0,0
Hugo Ralphsmith,10,17,7,13.2,0.2,0.0,0.4,40,0,0,20,0
Jack Graham,8,18,7,15.2,0.0,0.2,0.4,80,0,0,0,0
Jack Ross,5,26,10,18.8,0.2,0.0,0.4,80,40,20,20,0
Jacob Hopper,4,25,23,24.0,0.5,0.0,1.25,100,100,50,25,25
Jacob Koschitzke,6,12,4,8.8,1.0,0.2,1.4,0,0,0,80,20
James Trezise,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Jayden Short,14,31,16,22.6,0.0,0.0,0.8,100,60,40,0,0
Josh Gibcus,2,9,1,5.0,0.0,0.0,1.0,0,0,0,0,0
Judson Clarke,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Kaleb Smith,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Kamdyn McIntosh,14,18,12,15.8,0.6,0.6,0.8,80,0,0,40,20
Kane McAuliffe,8,16,6,10.8,0.0,0.4,0.8,40,0,0,0,0
Liam Baker,12,31,17,22.4,0.6,0.8,1.4,100,60,20,60,0
Marlion Pickett,12,18,5,13.6,0.2,1.2,0.4,60,0,0,20,0
Matthew Coulthard,1,3,3,3.0,1.0,0.0,0.0,0,0,0,100,0
Maurice Rioli,8,14,8,9.6,1.2,0.8,0.6,0,0,0,80,40
Nathan Broad,14,15,10,12.6,0.2,0.0,0.6,40,0,0,20,0
Nick Vlastuin,15,23,14,17.8,0.0,0.0,1.4,60,40,0,0,0
Noah Balta,11,20,8,14.4,0.6,0.0,0.4,40,20,0,20,20
Noah Cumberland,6,13,4,7.8,1.2,0.4,0.6,0,0,0,60,40
Rhyan Mansell,13,13,6,9.4,1.2,0.8,0.8,0,0,0,100,20
Sam Banks,7,13,5,9.2,0.0,0.2,0.6,0,0,0,0,0
Sam Naismith,3,11,6,8.67,0.0,0.0,1.67,0,0,0,0,0
Samson Ryan,4,8,2,5.75,0.5,0.0,1.0,0,0,0,25,25
Seth Campbell,14,14,5,10.2,0.8,0.4,0.4,0,0,0,60,20
Shai Bolton,14,20,15,17.2,0.6,1.4,1.2,100,20,0,40,20
Steely Green,2,6,5,5.5,0.0,0.0,0.5,0,0,0,0,0
Tom Lynch,4,11,4,8.0,1.5,1.0,1.5,0,0,0,75,50
Thomson Dow,14,21,15,18.6,0.0,0.0,1.2,100,40,0,0,0
Tim Taranto,8,35,26,29.8,0.6,0.4,2.4,100,100,100,60,0
Toby Nankervis,14,17,11,15.0,0.2,0.4,1.8,60,0,0,20,0
Tom Brown,13,16,9,12.4,0.0,0.0,0.2,20,0,0,0,0
Tylar Young,9,14,5,10.6,0.0,0.0,0.6,0,0,0,0,0
Tyler Sonsie,11,16,11,12.8,0.2,0.8,0.4,20,0,0,20,0
