Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,2,3,2,2.5,0.0,0.5,1.0,0,0,0,0,0
Beau McCreery,9,14,7,9.78,0.67,0.89,0.89,0,0,0,56,11
Billy Frampton,9,15,7,11.11,0.0,0.22,0.89,33,0,0,0,0
Brayden Maynard,11,24,12,18.5,0.1,0.1,0.9,90,50,0,10,0
Brody Mihocek,9,15,7,10.78,1.78,1.33,1.33,11,0,0,67,67
Charlie Dean,3,12,8,9.67,0.0,0.0,1.33,0,0,0,0,0
Darcy Cameron,11,24,4,15.9,0.2,0.2,1.3,70,20,0,20,0
Darcy Moore,11,23,6,14.3,0.0,0.0,0.4,50,10,0,0,0
Edward Allan,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Finlay Macrae,5,17,3,9.2,0.6,0.0,0.8,20,0,0,20,20
Harvey Harrison,5,13,1,8.4,1.0,0.2,0.4,0,0,0,60,20
Bobby Hill,11,15,8,10.4,1.2,1.2,0.6,10,0,0,80,30
Isaac Quaynor,11,18,8,13.6,0.0,0.0,0.5,50,0,0,0,0
Jack Crisp,11,32,11,19.5,0.5,0.3,0.5,80,40,20,50,0
Jamie Elliott,8,16,11,13.5,1.75,0.88,0.75,25,0,0,88,50
Jeremy Howe,8,18,1,13.0,0.12,0.12,0.62,38,0,0,12,0
Joe Richards,3,22,12,17.33,1.0,0.67,0.67,67,33,0,100,0
John Noble,9,29,8,21.0,0.11,0.11,0.67,89,67,22,11,0
Jordan De Goey,8,31,13,22.38,0.5,0.75,1.12,88,75,38,38,12
Josh Daicos,11,30,16,23.9,0.4,0.3,1.5,100,80,50,40,0
Lachie Schultz,10,16,9,11.7,1.0,1.0,0.6,20,0,0,70,30
Mason Cox,11,12,4,7.8,0.3,0.5,2.1,0,0,0,20,10
Nick Daicos,11,41,22,31.6,0.6,0.5,1.0,100,100,90,50,10
Oleg Markov,6,16,6,9.67,0.0,0.0,0.17,17,0,0,0,0
Patrick Lipinski,11,24,12,18.0,1.0,0.2,0.4,80,30,0,60,20
Reef McInnes,6,12,2,6.67,1.83,0.33,0.5,0,0,0,100,50
Scott Pendlebury,11,30,6,21.7,0.4,0.2,1.4,90,80,30,30,10
Steele Sidebottom,10,21,7,15.3,0.0,0.2,0.6,70,20,0,0,0
Tom Mitchell,6,30,9,20.0,0.17,0.17,1.83,83,50,17,17,0
Will Hoskin-Elliott,9,21,3,13.0,0.67,0.78,0.56,33,11,0,56,11
