Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,1,6,6,6.0,1.0,1.0,2.0,0,0,0,100,0
Adam Treloar,1,31,31,31.0,0.0,0.0,0.0,100,100,100,0,0
Alex Keath,18,21,2,12.06,0.0,0.0,0.44,33,6,0,0,0
Anthony Scott,22,20,4,10.77,0.55,0.27,0.68,9,5,0,41,9
Arthur Jones,13,14,0,7.62,0.31,0.62,0.69,0,0,0,23,8
Bailey Dale,1,23,23,23.0,0.0,0.0,1.0,100,100,0,0,0
Bailey Smith,19,37,11,23.53,0.21,0.42,0.47,95,68,37,21,0
Bailey Williams,1,18,18,18.0,0.0,0.0,0.0,100,0,0,0,0
Buku Khamis,1,8,8,8.0,0.0,0.0,1.0,0,0,0,0,0
Caleb Daniel,1,12,12,12.0,0.0,0.0,0.0,0,0,0,0,0
Caleb Poulter,9,20,11,14.78,0.33,0.11,0.44,56,11,0,33,0
Cody Weightman,1,13,13,13.0,1.0,2.0,1.0,0,0,0,100,0
Ed Richards,1,15,15,15.0,0.0,0.0,0.0,100,0,0,0,0
Harvey Gallagher,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Jack Macrae,22,33,13,25.32,0.32,0.09,1.14,95,91,55,27,5
Jamarra Ugle-Hagan,1,14,14,14.0,2.0,3.0,2.0,0,0,0,100,100
James Harmes,1,11,11,11.0,0.0,0.0,0.0,0,0,0,0,0
James O'Donnell,12,15,4,8.25,0.08,0.17,0.17,8,0,0,8,0
Jason Johannisen,1,26,26,26.0,0.0,0.0,0.0,100,100,100,0,0
Lachlan Bramble,1,22,22,22.0,1.0,0.0,1.0,100,100,0,100,0
Lachlan McNeil,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Laitham Vandermeer,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Liam Jones,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Luke Cleary,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,1,25,25,25.0,1.0,0.0,0.0,100,100,100,100,0
Nick Coffield,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Oskar Baker,18,22,4,14.67,0.33,0.5,0.22,56,22,0,33,0
Rhylee West,1,12,12,12.0,1.0,1.0,1.0,0,0,0,100,0
Riley Garcia,3,12,9,10.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,1,7,7,7.0,1.0,0.0,0.0,0,0,0,100,0
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Ryley Sanders,1,15,15,15.0,0.0,0.0,0.0,100,0,0,0,0
Sam Darcy,3,6,2,3.33,0.0,0.67,0.0,0,0,0,0,0
Taylor Duryea,20,19,6,12.0,0.0,0.05,0.9,10,0,0,0,0
Tom Liberatore,1,32,32,32.0,0.0,0.0,2.0,100,100,100,0,0
Tim English,1,23,23,23.0,0.0,2.0,2.0,100,100,0,0,0
