Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Sexton,3,21,14,17.33,0.0,0.33,0.67,67,33,0,0,0
Bailey Humphrey,5,16,7,12.0,0.4,1.0,1.0,40,0,0,40,0
Ben Ainsworth,6,22,12,17.4,0.8,0.2,0.2,80,40,0,60,20
Ben King,6,10,3,6.2,2.2,1.0,0.8,0,0,0,80,80
Ben Long,1,4,4,4.0,0.0,2.0,0.0,0,0,0,0,0
Bodhi Uwland,6,15,6,10.2,0.0,0.0,0.6,20,0,0,0,0
Brandon Ellis,3,15,8,11.67,0.0,0.67,0.33,33,0,0,0,0
Brayden Fiorini,6,27,15,21.8,0.4,0.6,0.2,100,80,20,40,0
Charlie Ballard,6,19,10,12.6,0.0,0.0,1.0,20,0,0,0,0
Connor Budarick,3,21,7,15.33,0.0,0.0,0.67,67,33,0,0,0
Darcy Macpherson,2,2,1,1.5,0.0,0.0,0.0,0,0,0,0,0
David Swallow,6,14,4,8.2,0.8,0.0,0.6,0,0,0,40,20
Ethan Read ,3,5,4,4.67,1.0,0.33,0.67,0,0,0,67,33
Jack Lukosius,6,22,9,17.4,0.2,0.6,0.8,80,40,0,20,0
Jake Rogers,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Witts,5,19,9,14.6,0.0,0.4,1.8,40,0,0,0,0
Jed Walter,4,8,4,6.0,1.0,0.75,1.75,0,0,0,75,25
Levi Casboult,3,10,8,9.0,0.0,0.33,1.0,0,0,0,0,0
Mac Andrew,3,24,17,20.0,0.0,0.33,1.0,100,33,0,0,0
Malcolm Rosas,4,13,3,8.0,2.0,1.0,1.0,0,0,0,100,75
Matt Rowell,6,29,20,24.4,0.6,0.2,3.0,100,100,60,60,0
Ned Moyle,1,14,14,14.0,1.0,0.0,2.0,0,0,0,100,0
Nick Holman,6,11,6,8.6,0.6,0.8,0.2,0,0,0,40,20
Noah Anderson,6,36,18,29.4,0.8,0.6,1.2,100,80,80,80,0
Rory Atkins,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Sam Clohesy,3,22,16,18.67,1.33,0.0,0.0,100,33,0,100,33
Sam Flanders,6,35,26,31.6,0.2,0.0,0.4,100,100,100,20,0
Sam Collins,6,16,11,12.6,0.0,0.0,0.6,20,0,0,0,0
Thomas Berry,6,22,8,14.8,0.4,0.4,2.0,60,20,0,40,0
Touk Miller,6,30,23,26.6,0.2,0.0,1.2,100,100,60,20,0
Wil Powell,6,21,13,17.0,0.0,0.2,0.6,60,40,0,0,0
Will Graham,3,17,11,14.0,0.0,0.0,2.33,33,0,0,0,0
