Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aidan Corr,11,21,8,13.8,0.0,0.0,0.7,50,10,0,0,0
Bailey Scott,11,27,8,19.6,0.1,0.1,0.1,80,60,20,10,0
Bigoa Nyuon,3,19,11,14.33,0.0,0.0,0.67,33,0,0,0,0
Blake Drury,5,17,6,11.0,0.6,0.0,0.4,20,0,0,40,20
Callum Coleman-Jones,3,9,3,6.0,0.0,0.0,1.0,0,0,0,0,0
Cameron Zurhaar,10,19,6,12.9,1.3,0.9,1.3,40,0,0,80,30
Charlie Comben,8,25,8,14.12,0.0,0.0,1.62,38,12,12,0,0
Charlie Lazzaro,9,16,6,11.0,0.22,0.0,0.33,22,0,0,22,0
Colby McKercher,9,32,1,20.67,0.0,0.11,0.11,78,56,33,0,0
Cooper Harvey,3,13,5,9.33,0.33,0.0,0.33,0,0,0,33,0
Curtis Taylor,2,15,10,12.5,0.5,0.0,0.0,50,0,0,50,0
Darcy Tucker,11,29,8,16.8,0.3,0.1,0.6,60,30,10,30,0
Dylan Stephens,7,18,5,11.86,0.0,0.0,0.86,29,0,0,0,0
Eddie Ford,8,20,3,8.62,1.25,0.12,0.12,12,12,0,88,25
George Wardlaw,10,23,11,17.7,0.4,0.4,1.3,90,40,0,40,0
Griffin Logue,15,17,1,11.8,0.1,0.1,0.4,30,0,0,10,0
Harry Sheezel,11,38,21,29.7,0.2,0.0,0.5,100,100,80,20,0
Hugh Greenwood,3,12,5,9.33,0.33,0.33,0.33,0,0,0,33,0
Jackson Archer,3,11,4,7.0,0.0,0.0,0.67,0,0,0,0,0
Jaidyn Stephenson,8,16,6,11.25,0.75,0.0,0.38,25,0,0,50,25
Josh Goater,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Jy Simpkin,7,19,14,15.71,0.43,0.43,1.14,57,0,0,43,0
Kallan Dawson,4,15,8,12.0,0.0,0.0,0.5,25,0,0,0,0
Liam Shiels,6,17,4,11.83,0.17,0.5,0.83,33,0,0,17,0
Luke Davies-Uniacke,11,35,21,27.9,0.6,0.2,0.9,100,100,80,50,10
Luke McDonald,10,21,9,14.2,0.0,0.0,0.7,40,10,0,0,0
Miller Bergman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Nick Larkey,11,18,6,9.3,1.6,0.9,1.2,10,0,0,90,50
Paul Curtis,11,15,5,10.5,1.4,1.2,1.1,10,0,0,80,40
Riley Hardeman,3,12,7,10.0,0.0,0.0,0.33,0,0,0,0,0
Tarryn Thomas,12,25,10,19.9,0.7,0.4,0.8,70,70,10,30,30
Toby Pink,6,10,3,7.17,0.17,0.33,0.83,0,0,0,17,0
Tom Powell,11,29,10,20.9,0.6,0.2,0.4,70,60,50,50,10
Tristan Xerri,11,22,9,15.5,0.2,0.1,1.9,60,10,0,20,0
Will Phillips,3,19,8,13.67,0.0,0.0,1.0,33,0,0,0,0
Zac Fisher,11,34,10,24.0,0.0,0.1,0.6,80,80,50,0,0
Zane Duursma,10,15,3,8.6,0.7,0.7,0.9,10,0,0,50,20
